ts_code,ln_cap,beta,momentum_20d,volatility_60d,turnover_20d,pe_ttm,pb,roe,debt_ratio,eps_growth
601633.SH,16.53390658663121,0.3747448985736681,-0.1427879961277831,0.0117545649003026,0.2735,16.7293,1.7183,0.0,0.0,0.0
601636.SH,14.508683198250118,1.1667584163116782,0.124792013311148,0.0286015416754777,5.7277,123.4025,1.3386,0.0,0.0,0.0
601658.SH,17.89857435468489,0.3006799772991641,-0.0518234165067177,0.0100492585129754,0.1874,6.7506,0.5746,0.0,0.0,0.0
601665.SH,15.144827159325285,0.6456980157637279,-0.0128617363344051,0.0122345516287231,0.6258,6.3981,0.747,0.0,0.0,0.0
601666.SH,14.390967646623432,0.0443524133539948,-0.0886075949367088,0.0227756285004487,0.9201,89.0437,0.8062,0.0,0.0,0.0
601668.SH,16.798722155582695,0.5223281805107944,-0.0144329896907215,0.0086520482419297,0.448,5.2063,0.3981,0.0,0.0,0.0
601669.SH,16.060459791806554,1.2058036655927795,-0.0758853288364248,0.0284910463433685,1.4024,10.1259,0.6414,0.0,0.0,0.0
601677.SH,14.686305844865998,1.4003361010030368,0.0543358946212953,0.0276802855642998,5.7478,10.749,1.2057,0.0,0.0,0.0
601678.SH,14.045657369822404,0.8379926911685147,0.2071005917159762,0.033447851713349,9.7947,45.6535,1.0769,0.0,0.0,0.0
601686.SH,13.565059251058353,0.9882438237006654,-0.1018675721561968,0.013009209537152,0.2807,11.5105,1.1655,0.0,0.0,0.0
601688.SH,16.612351895729425,1.0652242366321036,-0.0421940928270042,0.017234998861671,1.7843,9.3451,0.9204,0.0,0.0,0.0
601689.SH,16.34292628665702,0.8857265246048148,0.2054542412581561,0.0241549420153343,3.0007,45.2777,5.275,0.0,0.0,0.0
601696.SH,14.995100194316914,1.248868312089313,-0.0525889967637539,0.0186033067595133,1.5425,28.8788,1.6808,0.0,0.0,0.0
601698.SH,16.461456614281353,1.7427692364205918,-0.1257532093266964,0.0320704461694881,0.6417,354.5166,8.8245,0.0,0.0,0.0
601699.SH,15.25626251450643,-0.1454549372488419,0.0172910662824206,0.0272060974016695,0.9023,35.8876,0.9112,0.0,0.0,0.0
601700.SH,13.345792900144811,1.9187070173519531,0.072265625,0.0300120222136499,1.1721,0.0,2.9064,0.0,0.0,0.0
601702.SH,14.510681646140778,1.825184984673576,0.0040020010005003,0.0308728611921729,2.5851,17.0053,3.0001,0.0,0.0,0.0
601717.SH,15.035426984725309,1.3915848662779018,-0.0533932135728543,0.0253293402012216,2.1091,8.2673,1.352,0.0,0.0,0.0
601718.SH,13.792119680666262,1.058212050156276,-0.2483221476510066,0.0225528190521467,0.5676,0.0,0.8075,0.0,0.0,0.0
601727.SH,16.44688629832947,1.828496118980785,0.1119402985074627,0.0284529868732632,1.8982,107.3341,2.5309,0.0,0.0,0.0
601728.SH,17.845794552364698,0.4828055921798233,0.025,0.0191062254790653,0.4197,17.7694,1.2017,0.0,0.0,0.0
601766.SH,16.622455149047894,0.6651845716006521,-0.0525451559934319,0.0133384722423687,0.6774,12.2603,0.9427,0.0,0.0,0.0
601777.SH,15.54179389121798,1.1994906842182724,0.2186274509803922,0.0261637717541606,1.524,498.4956,5.4305,0.0,0.0,0.0
601778.SH,14.674217191327616,1.4060471281617513,-0.0031496062992125,0.0465793518667972,5.6948,100.0467,1.438,0.0,0.0,0.0
601788.SH,15.702981474811288,0.9074216877563788,-0.0634401569653367,0.0125851874431322,1.1888,16.2183,1.0617,0.0,0.0,0.0
601789.SH,13.688925843943416,2.484307099555245,0.056672760511883,0.0453371364200114,6.0052,25.493,1.4021,0.0,0.0,0.0
601798.SH,12.62306155715499,1.758719643653197,-0.0665212649945473,0.0243742946466322,1.5787,55.7311,2.345,0.0,0.0,0.0
601799.SH,15.223095098739243,0.9529794013135732,0.104222959932062,0.0267764756928747,2.5412,24.6575,3.6941,0.0,0.0,0.0
601800.SH,16.144669566544035,0.6748252819245039,-0.1438263229308006,0.0117425247120468,0.3455,7.671,0.3526,0.0,0.0,0.0
601801.SH,13.907581399226698,1.2476414895471122,-0.0789473684210527,0.0176861715424458,0.3167,14.6223,0.9021,0.0,0.0,0.0
601808.SH,15.693731113244114,-0.1577729799397512,-0.0956464379947229,0.0302015871771154,0.5647,17.1691,1.3769,0.0,0.0,0.0
601811.SH,14.284925849173122,0.8708863940836687,-0.0662824207492795,0.0218418143425987,0.208,10.2126,1.0279,0.0,0.0,0.0
601816.SH,16.984266344071294,0.4289411170838876,-0.0299401197604789,0.0104162441332221,0.2842,17.8103,1.1301,0.0,0.0,0.0
601818.SH,16.72331404268414,0.4704985723320867,-0.0251572327044025,0.0086039929598822,0.2399,4.8429,0.3631,0.0,0.0,0.0
601825.SH,15.931069833183228,0.1106217328068983,-0.0601092896174864,0.0117518159374897,0.1497,6.7221,0.6299,0.0,0.0,0.0
601827.SH,14.083591405895977,0.974184318861356,-0.0163522012578616,0.0173294318304609,0.3307,10.447,1.0483,0.0,0.0,0.0
601828.SH,13.888167818330032,1.1054372825736818,0.0421940928270042,0.0226851805557629,0.4981,0.0,0.477,0.0,0.0,0.0
601838.SH,15.87705033369074,0.3779852088084222,0.0486425339366515,0.0109491252344812,0.3963,5.8519,0.8543,0.0,0.0,0.0
601857.SH,19.12766793037725,-0.9968000917047992,-0.034001743679163,0.0293208165548104,0.09,12.7678,1.2483,0.0,0.0,0.0
601858.SH,14.539388426654725,2.026718675764452,0.1736392262708052,0.0373172363968335,1.781,42.3786,3.614,0.0,0.0,0.0
601860.SH,13.750671654223032,0.7762983890166025,-0.0447761194029851,0.0133475633452954,0.7963,7.4901,0.4584,0.0,0.0,0.0
601865.SH,14.876342209714066,1.08747486334375,-0.1583617747440273,0.0213161750879873,1.2162,31.6546,1.3112,0.0,0.0,0.0
601866.SH,15.052315201036972,0.4839749212426377,-0.0439560439560439,0.0280319127639512,0.8224,22.3369,1.1067,0.0,0.0,0.0
601868.SH,16.397832427200644,1.564992028434335,-0.0033333333333332,0.0380947665450489,1.636,23.2757,1.051,0.0,0.0,0.0
601869.SH,17.28677368645453,1.5264395305620289,0.0185544315739819,0.0473962814798117,2.4807,278.0688,22.6092,0.0,0.0,0.0
601872.SH,16.49644760445251,1.0358117635903512,-0.0529072812991095,0.0474002175734264,1.2876,18.4559,3.2398,0.0,0.0,0.0
601877.SH,15.698586956330969,1.2992777041259864,-0.0576093653727665,0.0283475665958151,1.4386,14.2747,1.445,0.0,0.0,0.0
601878.SH,15.27610442005043,0.8233137194350176,-0.0136125654450262,0.0120533149845702,0.7313,16.5204,1.1429,0.0,0.0,0.0
601880.SH,15.149209598823424,1.0379342497416153,-0.0061728395061728,0.0181771109002837,0.598,25.9625,0.9321,0.0,0.0,0.0
601881.SH,16.4005212525795,1.0512487384084803,-0.0471327572663,0.0155684986435122,0.7106,10.3426,1.0943,0.0,0.0,0.0
601882.SH,14.0337838688874,1.0919187732133726,0.2207991803278688,0.0256410249146384,1.4341,28.1798,4.2842,0.0,0.0,0.0
601886.SH,13.822724307495063,0.6572152442148406,-0.1109999999999999,0.0231066504956505,0.3497,16.284,1.4365,0.0,0.0,0.0
601888.SH,16.281125563887322,0.5273340033775007,-0.1578712650512858,0.0191515095182122,1.3152,29.4517,2.031,0.0,0.0,0.0
601890.SH,13.745664965871567,1.54814872666325,-0.0983302411873839,0.0267847269861761,2.0165,26.6957,2.3952,0.0,0.0,0.0
601898.SH,16.84356473410301,-0.5953255787362497,-0.0608800482218203,0.035438259306357,0.5148,11.6377,1.2595,0.0,0.0,0.0
601899.SH,18.226183606324724,1.9888204294623644,-0.1318003365114973,0.0261846187859473,1.3014,13.3449,4.1731,0.0,0.0,0.0
601900.SH,13.887124527570355,1.1379626444745543,-0.0950965824665676,0.0170997199863901,0.6037,10.5005,1.1761,0.0,0.0,0.0
601901.SH,15.57541200417514,0.9262107720055558,0.0071326676176889,0.0123419635395822,1.0593,13.6396,1.1088,0.0,0.0,0.0
601908.SH,13.737326176316182,0.0467634316350349,-0.1507760532150775,0.0383092006368897,2.0422,0.0,1.2491,0.0,0.0,0.0
601916.SH,15.914386752505806,0.5650659699174816,-0.0066889632107023,0.0095775406150976,0.3162,6.2872,0.4443,0.0,0.0,0.0
601918.SH,14.620037460388788,0.3826300564165487,0.1281045751633987,0.021824658131591,1.2496,10.3864,1.28,0.0,0.0,0.0
601919.SH,16.923315563942072,0.1562753740647948,-0.0006839945280437,0.0199273787666478,0.8041,8.9307,0.9492,0.0,0.0,0.0
601921.SH,14.30477261725429,0.7636388372269074,-0.081351689612015,0.0133713546229885,0.2713,13.0001,1.1238,0.0,0.0,0.0
601928.SH,14.651989518830302,0.4645054081607364,-0.0581516095534787,0.0094497662284013,0.1736,13.4874,1.1332,0.0,0.0,0.0
601929.SH,13.824023996189425,1.9659105964978365,-0.0586319218241041,0.0297092122983959,6.6127,0.0,2.1552,0.0,0.0,0.0
601933.SH,14.95972182902817,1.080779104552254,-0.1082474226804123,0.019607224244143,0.8991,0.0,14.6716,0.0,0.0,0.0
601939.SH,19.39227897036084,-0.0362688792983563,0.0253807106598984,0.0110790595749789,1.2879,7.7291,0.7448,0.0,0.0,0.0
601949.SH,13.820792715275797,1.3433109660406064,-0.1658767772511848,0.0223275431282291,0.388,17.4699,1.0105,0.0,0.0,0.0
601952.SH,13.980659675482984,0.4679524925117149,-0.1265306122448979,0.0233279651452347,0.798,22.9237,1.6657,0.0,0.0,0.0
601956.SH,12.76382820030427,1.3940152453517276,-0.0816993464052287,0.0212158877251127,1.1552,250.3054,1.4172,0.0,0.0,0.0
601958.SH,15.765807071072174,2.195739030597596,0.0878681977034447,0.0352858969490201,1.3922,20.8105,3.5496,0.0,0.0,0.0
601963.SH,15.221355163578602,-0.0404637491182517,0.0321100917431192,0.0182929511245446,0.837,7.0047,0.6863,0.0,0.0,0.0
601965.SH,14.324776400403596,0.9539077352194708,-0.052,0.0217179425713052,1.6289,15.9367,2.0792,0.0,0.0,0.0
601966.SH,14.403357943300648,0.8149411279203581,-0.1325811001410436,0.011905433803939,0.6264,17.2228,0.7884,0.0,0.0,0.0
601968.SH,13.29119885343193,1.29665653298851,-0.1278195488721805,0.0180639803748315,0.6062,30.2427,1.3011,0.0,0.0,0.0
601969.SH,14.550544866372515,0.7847922206106172,-0.0676758682101513,0.0360574926955968,0.8429,44.2497,3.0535,0.0,0.0,0.0
601975.SH,14.8141555072491,0.3998457240741199,0.277533039647577,0.0481066986693703,10.9231,18.6095,2.2656,0.0,0.0,0.0
601985.SH,16.70113388245703,0.2410316604073198,-0.0224466891133557,0.0115356083681827,0.6188,21.7633,1.4932,0.0,0.0,0.0
601988.SH,19.056286065935648,0.016264837804559,-0.011804384485666,0.0106278457525191,0.1474,7.6977,0.6908,0.0,0.0,0.0
601990.SH,14.936060961138732,0.8124303111531571,-0.0529891304347826,0.0105862783494389,0.5613,28.0294,1.2987,0.0,0.0,0.0
601991.SH,16.361130024683327,1.9572118664370517,0.6763990267639901,0.0470647154145801,6.4093,15.857,3.4626,0.0,0.0,0.0
601992.SH,14.399883932267729,0.8121691216693174,-0.0289017341040462,0.0220274828313231,2.0296,0.0,0.4618,0.0,0.0,0.0
601995.SH,16.604108085946024,0.8204062492772403,-0.0073681108163866,0.0108922640056733,0.6687,14.3548,1.5836,0.0,0.0,0.0
601996.SH,12.71899655435554,1.9626946851310652,0.1374045801526717,0.0362088991691744,3.9251,0.0,1.3618,0.0,0.0,0.0
601997.SH,14.599441164155758,0.6744963757463052,0.0256849315068493,0.0142881267933044,0.9301,4.1452,0.3318,0.0,0.0,0.0
601998.SH,17.579613474002173,0.0990655872170812,-0.0817535545023696,0.011196676571525,0.1255,6.0563,0.5806,0.0,0.0,0.0
601999.SH,12.77617111877403,2.1085724543286237,-0.1640624999999999,0.0335858516575651,1.1509,33.7811,1.3172,0.0,0.0,0.0
603000.SH,14.516465079318513,1.6382454282165373,-0.0825364871665828,0.0261540870942256,1.5185,105.7782,5.2386,0.0,0.0,0.0
603001.SH,12.870178736312347,1.6901956152815292,0.0475675675675675,0.0360654626261257,4.9568,0.0,1.6397,0.0,0.0,0.0
603002.SH,14.429297863733904,2.506507566339369,0.1753246753246753,0.0452915497975751,7.3978,628.702,5.3459,0.0,0.0,0.0
603004.SH,13.120025366385365,1.6673930452636725,-0.0189902732746642,0.0227297952734816,4.4632,35.1459,2.4004,0.0,0.0,0.0
603005.SH,14.752623419735766,1.7659563387396928,0.2666666666666667,0.0329686545309421,23.8896,69.0456,5.5708,0.0,0.0,0.0
603006.SH,12.800264603506555,1.3769356955788008,0.0953112990007686,0.0224816370683916,1.6978,34.8775,2.6641,0.0,0.0,0.0
603007.SH,13.320430590819027,1.5431154855938984,0.025297619047619,0.0420318912628984,12.9411,0.0,26.0042,0.0,0.0,0.0
603008.SH,12.706820726405889,1.0273919950131545,-0.3043478260869565,0.036617092226901,11.0175,24.5457,0.9386,0.0,0.0,0.0
603009.SH,14.526877305696576,0.835293275642934,0.1533934876422126,0.0307198654322546,8.203,164.6984,9.9067,0.0,0.0,0.0
603010.SH,13.588374370550838,1.4328708836354025,0.0302571860816942,0.0288398047989961,1.1431,0.0,3.1362,0.0,0.0,0.0
603011.SH,13.79473217446681,2.327632842963699,-0.0970829535095716,0.032396281143869,3.2349,0.0,5.2542,0.0,0.0,0.0
603012.SH,13.352986089933689,1.759756827904037,0.0858416945373466,0.0301298754544114,5.4363,68.7,1.6389,0.0,0.0,0.0
603013.SH,13.87007568536398,1.25263323389857,0.0839853938445487,0.025015852502247,0.8775,18.825,2.3702,0.0,0.0,0.0
603014.SH,14.203663402496757,1.0017352930216328,-0.0589333333333333,0.0142043110617337,0.7333,30.195,2.0325,0.0,0.0,0.0
603015.SH,13.147943227502584,1.7333223194961842,0.0418719211822659,0.0255162414696299,2.3756,193.9282,3.6869,0.0,0.0,0.0
603016.SH,13.48708787656923,-0.6304270617178326,-0.120043454644215,0.0468701837414091,2.1098,129.8846,8.5086,0.0,0.0,0.0
603017.SH,12.85165587064439,2.239491617723229,-0.1164427383237364,0.0500542551215861,3.1047,78.4269,2.5548,0.0,0.0,0.0
603018.SH,13.123442728695094,1.0103782392469458,-0.013477088948787,0.0141986147136034,0.7342,17.5951,0.9228,0.0,0.0,0.0
603019.SH,16.44526320672261,1.8709059144408489,0.0604026845637582,0.0276719616221324,3.8005,62.5448,6.1494,0.0,0.0,0.0
603020.SH,12.848311792480104,1.9144103588307424,-0.1222896790980052,0.0286731545439225,2.0558,43.4314,1.1751,0.0,0.0,0.0
603021.SH,12.28878443188816,1.0932957342964724,-0.153366583541147,0.0355978735309339,2.1932,0.0,0.0,0.0,0.0,0.0
603022.SH,12.32029824991355,1.7021890452326216,0.0615530303030303,0.0235186823109045,2.582,37.7508,2.6257,0.0,0.0,0.0
603023.SH,12.52101712387207,1.9709150451599655,0.1133786848072562,0.0323480506871939,5.6151,25825.4271,3.5586,0.0,0.0,0.0
603025.SH,14.41993481015672,1.6185269615260598,-0.0072683222289522,0.0243261791840986,1.1962,23.4741,7.4324,0.0,0.0,0.0
603026.SH,14.631798642734008,0.6247736639120588,-0.0194674198103692,0.0444686379452348,5.2611,69.3796,4.3588,0.0,0.0,0.0
603027.SH,13.853293407020866,0.5997492784989923,-0.1977342945417096,0.0245654248586784,1.6846,30.9878,2.9556,0.0,0.0,0.0
603028.SH,12.492657065782137,1.936398389127609,0.0778164924506387,0.0293016746361462,2.4997,0.0,5.7359,0.0,0.0,0.0
603029.SH,12.325873359858806,1.6336488499228738,-0.0169312169312169,0.0275280895524753,2.0849,30.1924,2.3494,0.0,0.0,0.0
603030.SH,12.821418593662118,2.106116748462043,0.0933852140077821,0.0338769680429172,2.761,0.0,5.2929,0.0,0.0,0.0
603031.SH,14.552757733645182,1.852842732988624,0.0016123253314223,0.0564570322112879,7.8867,72.4568,7.4199,0.0,0.0,0.0
603032.SH,13.203491105461069,1.8558416139196507,0.0228772547294324,0.0320293244280488,4.758,78.8845,4.6362,0.0,0.0,0.0
603033.SH,13.945139212955956,0.5501229975176627,-0.0151650312221232,0.0231456792153399,0.8657,0.0,4.5066,0.0,0.0,0.0
603035.SH,13.068303679839085,0.9557018788833134,-0.0471628592483419,0.0166714531449932,1.0495,14.3489,0.8799,0.0,0.0,0.0
603036.SH,12.627706062570557,1.1500804939375886,-0.1754874651810584,0.0247452918816254,2.1685,30.5871,2.164,0.0,0.0,0.0
603037.SH,12.888778726777309,1.027127395425745,0.0067888662593346,0.0344840044092683,7.4705,56.0792,3.9845,0.0,0.0,0.0
603038.SH,13.022439714132032,1.6715302011983408,0.0604534005037782,0.0265400148280195,2.173,54.3535,3.1549,0.0,0.0,0.0
603039.SH,13.98215598426106,2.290418774730918,-0.0998593530239099,0.0419476383559228,2.7718,36.3816,4.4942,0.0,0.0,0.0
603040.SH,14.064467204060016,1.1786550381706369,0.1270983213429256,0.0289810786882607,3.9962,48.1911,8.2478,0.0,0.0,0.0
603041.SH,12.448793650947843,1.622646658637502,0.0815850815850816,0.0243795401983493,2.2256,43.344,1.6674,0.0,0.0,0.0
603042.SH,12.754402428860113,1.6931064337494233,0.0276585598474011,0.0431201061595145,6.5383,0.0,4.1496,0.0,0.0,0.0
603043.SH,13.596949176830142,0.8409512712239935,-0.0872093023255813,0.0130136532964323,0.7011,16.4107,2.0132,0.0,0.0,0.0
603045.SH,13.692577000236868,2.4318539590579813,0.7471233609847474,0.0482599376917098,5.9354,30.0539,7.0584,0.0,0.0,0.0
603048.SH,12.704296438722428,1.6402404067587475,-0.0307093425605536,0.0272779009463621,1.1676,97.9855,2.5741,0.0,0.0,0.0
603049.SH,15.243947270693234,0.983360518564243,-0.0431207380665864,0.0155618214258158,1.7492,9.8971,1.6325,0.0,0.0,0.0
603050.SH,13.73908857271541,1.925446554698515,0.165989847715736,0.0337644087442303,2.0008,40.6933,5.0376,0.0,0.0,0.0
603051.SH,12.88590287783484,1.5898511590352933,0.0814880425155006,0.0236094305517914,4.8399,0.0,2.3187,0.0,0.0,0.0
603052.SH,14.421841201642932,1.853975128494864,0.0807308970099668,0.0509924769094851,3.3878,0.0,17.2142,0.0,0.0,0.0
603053.SH,13.667270724614092,0.4399826066189616,0.0167714884696016,0.0202514052343251,0.4161,18.3909,1.7068,0.0,0.0,0.0
603055.SH,13.556591174046394,0.9973061795536644,-0.0737179487179486,0.0240054705245064,0.9618,15.4428,1.4292,0.0,0.0,0.0
603057.SH,13.917204861271072,1.5774118305525746,-0.0512005649717513,0.035439821699434,0.8355,36.3903,5.1912,0.0,0.0,0.0
603058.SH,13.001070755072025,2.2681182976491168,-0.1324126726238831,0.0328811421569981,1.6014,141.4723,3.743,0.0,0.0,0.0
603059.SH,12.608657705612,1.6093106901284606,-0.1513251638643488,0.0296141353029039,0.8664,24.5226,2.6766,0.0,0.0,0.0
603060.SH,13.214582228517385,1.1516943212775426,0.1217105263157895,0.0296817983241117,2.3739,44.4333,2.7138,0.0,0.0,0.0
603061.SH,14.82523735094251,2.0181602077078646,0.2755205174853447,0.057767661864446,4.9525,117.6184,16.2891,0.0,0.0,0.0
603062.SH,13.154747311413988,1.6515931540655306,-0.0584760779681039,0.0297482530754124,3.3623,30.3564,2.5904,0.0,0.0,0.0
603063.SH,14.798076668577702,2.215661948750566,0.4092121212121212,0.0412762231911859,7.3656,56.0276,5.1564,0.0,0.0,0.0
603065.SH,12.73729680282848,1.5475374655964032,-0.0133657351154314,0.023422132258386,0.9592,0.0,1.7032,0.0,0.0,0.0
603066.SH,12.757464674580271,1.3068332778835556,0.1717974180734856,0.0228329530183026,2.2462,27.6985,2.275,0.0,0.0,0.0
603067.SH,15.039246376448858,2.546187308308028,0.2064343163538874,0.0463567151227637,5.7249,51.2589,8.0582,0.0,0.0,0.0
603068.SH,13.262867177230842,1.73359676714976,0.1477444747199514,0.0229283377751819,3.6449,261.8146,3.278,0.0,0.0,0.0
603069.SH,13.305879220754104,1.149871999550464,0.0994794679005206,0.0239311793807224,4.9019,0.0,7.7751,0.0,0.0,0.0
603070.SH,13.426446710823535,1.2981727289102172,0.1096520026263951,0.0325319301695311,3.2067,111.5226,3.1334,0.0,0.0,0.0
603071.SH,13.511179689984433,1.1578771465410085,-0.0838530838530837,0.0194026307953053,0.3759,11.2369,1.2392,0.0,0.0,0.0
603072.SH,13.820818565533516,1.5225967889283791,0.0228556063457919,0.0193422008394007,3.0121,58.0606,4.5088,0.0,0.0,0.0
603073.SH,12.348981804133777,1.696545499789362,-0.0143706640237858,0.0251010829577769,3.5974,38.4851,1.663,0.0,0.0,0.0
603075.SH,13.841894827870838,1.1616350455606803,0.1014680483592401,0.021440444784372,15.1422,31.5137,5.2457,0.0,0.0,0.0
603076.SH,12.7148579014607,1.3893152192325915,-0.0292356463543501,0.0313493514698831,3.7653,129.342,2.5747,0.0,0.0,0.0
603077.SH,14.658257062627586,1.6387426552082909,-0.132013201320132,0.0352535939042354,1.7592,0.0,1.3094,0.0,0.0,0.0
603078.SH,14.09375466339012,1.641263117186584,0.42234219269103,0.032002432454135,12.0754,123.702,6.6202,0.0,0.0,0.0
603079.SH,12.553793439251004,1.3961407092611295,-0.1162241887905604,0.0254481257263101,1.6422,52.8089,1.7718,0.0,0.0,0.0
603080.SH,12.708498086342678,0.8673623390650802,0.0750115048320294,0.026851462979379,2.4587,15.7054,2.0345,0.0,0.0,0.0
603081.SH,13.06190197776643,1.0774338483737873,-0.0607082630691398,0.0225904422920753,0.9015,79.9839,1.4721,0.0,0.0,0.0
603082.SH,13.449072814318738,1.182265254498436,0.1480386888769478,0.0374762871623831,40.652,46.4859,4.1544,0.0,0.0,0.0
603083.SH,15.717671528753913,3.0250943871026377,0.1788794440652727,0.0461619670527561,8.8116,191.2309,8.977,0.0,0.0,0.0
603085.SH,13.258669442063654,1.3852025990581085,0.204507512520868,0.024768631810697,2.9134,64.318,5.9226,0.0,0.0,0.0
603086.SH,12.588149905672276,1.5809287251012352,-0.1468354430379747,0.0249442656811761,1.008,21.3907,1.3803,0.0,0.0,0.0
603087.SH,14.988432500111346,1.220726294488487,-0.1573208722741433,0.0220498678441983,0.8829,31.5522,2.7324,0.0,0.0,0.0
603088.SH,13.324339744360898,2.277211010387636,-0.0971089696071164,0.0362182961743252,3.2004,66.6842,5.325,0.0,0.0,0.0
603089.SH,12.639577018472316,1.322106166181308,-0.1244131455399061,0.0208328948711141,0.9219,53.8044,1.6345,0.0,0.0,0.0
603090.SH,13.501212056907551,1.244587178013342,0.0307692307692308,0.0428069984853747,11.2647,95.8991,11.7456,0.0,0.0,0.0
603091.SH,13.650479428827923,1.0596983086812015,0.0120820112277277,0.0239739402907413,2.2463,29.4541,3.7137,0.0,0.0,0.0
603092.SH,14.868707581922708,1.4251641154438806,0.008442380751372,0.029235589176081,8.2793,31.9537,4.9981,0.0,0.0,0.0
603093.SH,14.25302412970499,0.9471921484709972,0.0537109374999998,0.0407973478912773,2.7959,25.5887,2.6903,0.0,0.0,0.0
603095.SH,13.233255667824542,1.006768641431094,0.1990022172949002,0.0385559876646906,2.3684,84.3328,2.39,0.0,0.0,0.0
603096.SH,12.529566187078643,1.4164993464130444,0.0210826210826211,0.0206709938531322,0.8507,37.7871,1.4671,0.0,0.0,0.0
603097.SH,13.107289821836662,1.9278206342937407,-0.0849953973611538,0.035494813536873,3.8114,98.7956,4.5656,0.0,0.0,0.0
603098.SH,13.433842254794005,1.3986082450024235,-0.1758957654723126,0.0322308936653807,1.0583,75.4328,2.389,0.0,0.0,0.0
603099.SH,13.823198611003503,0.8888394588838503,0.0493477027793534,0.0204446907145611,3.8434,75.74,6.6909,0.0,0.0,0.0
603100.SH,13.852456726589743,1.4014990861858618,0.0337423312883435,0.0197011783711579,1.0064,16.1787,2.166,0.0,0.0,0.0
603101.SH,12.809026482920446,1.1809765520639706,-0.223,0.0298078843295121,2.0414,43.2753,2.5502,0.0,0.0,0.0
603102.SH,12.437823051379828,1.5004193438234514,-0.0252350321622959,0.0201106662241896,0.9377,20.647,1.4985,0.0,0.0,0.0
603103.SH,14.04068883781366,0.8834302823902431,-0.1885784716516023,0.0293993513463027,0.6988,0.0,9.7991,0.0,0.0,0.0
603105.SH,13.060511909144466,0.4861358523840602,-0.2140468227424749,0.03467046297211,2.3509,26.786,2.187,0.0,0.0,0.0
603106.SH,12.987041308189312,1.488420090802526,-0.0667408231368186,0.0205692972222438,1.1968,152.3629,3.298,0.0,0.0,0.0
603107.SH,13.07525644480546,0.7281336631679927,-0.0042253521126759,0.01088824093496,1.4351,30.6891,2.188,0.0,0.0,0.0
603108.SH,13.667814257096897,2.1271082957702125,0.0438276113951789,0.0315571868799845,5.3073,0.0,2.346,0.0,0.0,0.0
603109.SH,12.997001350287512,1.7142068348633777,-0.1428571428571428,0.029346394745267,0.818,50.4532,2.2375,0.0,0.0,0.0
603110.SH,13.080969404960884,2.349543401275418,0.3355742296918766,0.0377359257825031,6.4669,4315.735,6.8839,0.0,0.0,0.0
603111.SH,13.246976636552883,1.1692256912381602,-0.0338235294117646,0.017256397132559,0.817,15.8962,1.3767,0.0,0.0,0.0
603112.SH,13.994506175950509,1.5157242938541118,0.073158914728682,0.0286216639085842,2.2189,20.92,2.7118,0.0,0.0,0.0
603113.SH,13.010661809926848,0.5894722129716734,-0.2503556187766715,0.0312437401841099,1.0355,0.0,0.6135,0.0,0.0,0.0
603115.SH,14.84991431278524,1.7579929628279451,1.3887861983980283,0.0526882535562762,3.986,126.0527,12.9952,0.0,0.0,0.0
603116.SH,13.023415211506055,1.4364287284196764,0.391150442477876,0.0298516295522576,3.6212,0.0,1.7909,0.0,0.0,0.0
603117.SH,12.606195092004612,1.6786429800916716,0.0993377483443709,0.0289511864111362,2.0766,405.9709,2.9101,0.0,0.0,0.0
603118.SH,13.928399905079958,1.946070514228379,-0.0152354570637118,0.0417513913071734,6.9137,140.0545,2.2064,0.0,0.0,0.0
603119.SH,15.14474559735502,1.677788739655504,-0.0048573919541661,0.0397236318679226,10.7503,129.9872,18.6538,0.0,0.0,0.0
603120.SH,13.120741663136297,2.136718299103166,0.3912824389014865,0.0330020647337946,10.346,59.2561,4.1901,0.0,0.0,0.0
603121.SH,13.332315387593018,1.4595469970372352,-0.1525581395348837,0.0422760504166557,3.9435,0.0,5.6215,0.0,0.0,0.0
603122.SH,13.204762920450491,0.7226797067721551,-0.1388888888888888,0.036100813784589,2.7764,0.0,5.2016,0.0,0.0,0.0
603123.SH,13.652823157334858,1.1721501223527642,-0.1058823529411764,0.0332913890414264,2.1294,0.0,5.2172,0.0,0.0,0.0
603124.SH,14.423391884096032,1.5586309796131066,0.0190861302062272,0.0363663649712673,3.4193,70.4363,9.5245,0.0,0.0,0.0
603125.SH,13.881639245616649,1.661151048522195,0.4044704630122406,0.029507361320852,2.9649,52.3574,4.2236,0.0,0.0,0.0
603126.SH,13.122364377403828,1.9468596072634496,-0.0024360535931792,0.0307274577657205,2.7779,152.601,2.437,0.0,0.0,0.0
603127.SH,14.946446718885008,1.0879641617746232,0.1062065275548421,0.0399359613328174,9.0595,62.5872,3.6212,0.0,0.0,0.0
603128.SH,13.47784148029446,0.8135762170125654,-0.0302491103202846,0.0130055039503345,0.8938,15.4128,1.1302,0.0,0.0,0.0
603129.SH,15.111659454368343,1.531085055746321,-0.1212177121771217,0.027122609408442,0.6275,21.7199,4.9666,0.0,0.0,0.0
603130.SH,13.372643092331735,1.254508144880065,0.0286343612334802,0.0317808164266479,1.0153,59.135,4.5768,0.0,0.0,0.0
603131.SH,13.499522592482966,1.8594070551228037,-0.01859410430839,0.0290365456332357,2.8507,0.0,4.4155,0.0,0.0,0.0
603132.SH,14.384933526479063,1.5143577925202936,-0.0757033248081841,0.0314689556412579,0.6179,27.0483,5.5473,0.0,0.0,0.0
